"comunidades","periodo","e_0","ex_6569","ex_8084"
"01 Andalucía",1975,72.739166,14.652294,6.04441
"01 Andalucía",1976,72.810676,14.519415,5.98039
"01 Andalucía",1977,73.508318,15.015115,6.189341
"01 Andalucía",1978,73.470027,14.965263,6.203704
"01 Andalucía",1979,74.034753,15.272262,6.284507
"01 Andalucía",1980,74.453765,15.457485,6.310985
"01 Andalucía",1981,74.518581,15.49117,6.341002
"01 Andalucía",1982,74.962423,15.708899,6.457503
"01 Andalucía",1983,75.151278,15.741129,6.536361
"01 Andalucía",1984,75.321043,15.934494,6.582638
"01 Andalucía",1985,75.363319,15.911253,6.644614
"01 Andalucía",1986,75.518605,16.06188,6.666713
"01 Andalucía",1987,75.654264,16.15882,6.695019
"01 Andalucía",1988,75.698536,16.221475,6.65672
"01 Andalucía",1989,75.844251,16.346474,6.736958
"01 Andalucía",1990,75.83454,16.365508,6.759298
"01 Andalucía",1991,76.132127,16.674839,7.163432
"01 Andalucía",1992,76.651544,17.053666,7.435103
"01 Andalucía",1993,76.623773,16.901709,7.291096
"01 Andalucía",1994,77.039866,17.216177,7.493904
"01 Andalucía",1995,77.062943,17.197892,7.490726
"01 Andalucía",1996,77.204995,17.274959,7.500248
"01 Andalucía",1997,77.66913,17.461995,7.60362
"01 Andalucía",1998,77.568581,17.192934,7.412621
"01 Andalucía",1999,77.632304,17.241527,7.378676
"01 Andalucía",2000,78.170237,17.623386,7.600973
"01 Andalucía",2001,78.45738,17.904679,7.838164
"01 Andalucía",2002,78.496172,17.91454,7.776428
"01 Andalucía",2003,78.377867,17.824836,7.611744
"01 Andalucía",2004,78.890541,18.142279,7.929577
"01 Andalucía",2005,78.920317,18.032819,7.735732
"01 Andalucía",2006,79.630982,18.707422,8.180318
"01 Andalucía",2007,79.662041,18.565147,8.115754
"01 Andalucía",2008,79.932071,18.822154,8.217769
"01 Andalucía",2009,80.304033,19.103966,8.453371
"01 Andalucía",2010,80.757489,19.393434,8.638868
"01 Andalucía",2011,80.879209,19.498436,8.690615
"01 Andalucía",2012,80.907904,19.389186,8.570391
"01 Andalucía",2013,81.494556,19.872038,8.945813
"01 Andalucía",2014,81.715841,20.013127,9.008738
"01 Andalucía",2015,81.371117,19.625927,8.644319
"01 Andalucía",2016,81.853679,20.062293,9.009689
"01 Andalucía",2017,81.82987,20.055211,8.979207
"01 Andalucía",2018,81.759403,20.025355,8.933119
"01 Andalucía",2019,82.222438,20.422274,9.290478
"02 Aragón",1975,74.190098,15.29862,6.187016
"02 Aragón",1976,74.786082,15.774164,6.540301
"02 Aragón",1977,75.296006,16.106945,6.58957
"02 Aragón",1978,75.438867,16.274133,6.586498
"02 Aragón",1979,75.754762,16.579124,6.733448
"02 Aragón",1980,76.22433,16.787398,6.763609
"02 Aragón",1981,76.528059,16.896898,6.752142
"02 Aragón",1982,77.05043,17.287888,7.119915
"02 Aragón",1983,76.901134,17.001204,7.00026
"02 Aragón",1984,76.85969,17.016603,7.105366
"02 Aragón",1985,76.91258,16.937552,6.991195
"02 Aragón",1986,77.275083,17.042317,7.069803
"02 Aragón",1987,77.301574,17.498659,7.392122
"02 Aragón",1988,77.755896,17.632369,7.342786
"02 Aragón",1989,77.502928,17.606413,7.265401
"02 Aragón",1990,77.728168,17.84407,7.327825
"02 Aragón",1991,78.189656,18.149323,7.814247
"02 Aragón",1992,78.953212,18.7342,8.25527
"02 Aragón",1993,78.704308,18.43532,8.070823
"02 Aragón",1994,78.963613,18.719498,8.33232
"02 Aragón",1995,78.827769,18.623247,8.308201
"02 Aragón",1996,79.096775,18.762647,8.334129
"02 Aragón",1997,79.180448,18.721619,8.232512
"02 Aragón",1998,79.540062,18.716704,8.203602
"02 Aragón",1999,79.184102,18.676729,8.074534
"02 Aragón",2000,79.977413,19.279868,8.593114
"02 Aragón",2001,80.220293,19.377141,8.613228
"02 Aragón",2002,80.382832,19.425263,8.59218
"02 Aragón",2003,80.203573,19.298242,8.325568
"02 Aragón",2004,80.444056,19.741965,8.819653
"02 Aragón",2005,80.630121,19.556068,8.584479
"02 Aragón",2006,81.413076,20.005754,9.031399
"02 Aragón",2007,81.391207,20.151231,9.022901
"02 Aragón",2008,81.838171,20.323405,9.025259
"02 Aragón",2009,81.962222,20.36928,9.327107
"02 Aragón",2010,82.181669,20.674517,9.511224
"02 Aragón",2011,82.329026,20.719172,9.453467
"02 Aragón",2012,82.655561,20.705702,9.443403
"02 Aragón",2013,83.075839,21.208727,9.738018
"02 Aragón",2014,82.862827,21.081989,9.722365
"02 Aragón",2015,82.753083,20.861929,9.588858
"02 Aragón",2016,83.345855,21.343632,10.074544
"02 Aragón",2017,83.234989,21.280842,9.777591
"02 Aragón",2018,83.449748,21.350392,9.974914
"02 Aragón",2019,83.898383,21.70371,10.14693
"03 Asturias, Principado de",1975,73.153572,15.380468,6.56184
"03 Asturias, Principado de",1976,73.370238,15.523823,6.560744
"03 Asturias, Principado de",1977,73.35128,15.540559,6.365972
"03 Asturias, Principado de",1978,74.109035,16.279305,6.92352
"03 Asturias, Principado de",1979,74.199494,16.125836,6.701186
"03 Asturias, Principado de",1980,74.415309,16.129626,6.763833
"03 Asturias, Principado de",1981,75.042258,16.48475,6.769544
"03 Asturias, Principado de",1982,75.132131,16.581306,6.872067
"03 Asturias, Principado de",1983,75.457022,16.613089,7.012518
"03 Asturias, Principado de",1984,75.570087,16.736471,7.022055
"03 Asturias, Principado de",1985,75.52945,16.542954,6.882936
"03 Asturias, Principado de",1986,76.000943,16.816834,7.051579
"03 Asturias, Principado de",1987,76.002249,16.793523,7.013627
"03 Asturias, Principado de",1988,75.999565,17.07112,7.157059
"03 Asturias, Principado de",1989,76.267805,17.040978,7.204745
"03 Asturias, Principado de",1990,76.08037,16.996694,7.109335
"03 Asturias, Principado de",1991,76.462456,17.50166,7.654037
"03 Asturias, Principado de",1992,77.100213,17.767173,7.917523
"03 Asturias, Principado de",1993,76.887939,17.676812,7.94306
"03 Asturias, Principado de",1994,77.566314,18.205642,8.296948
"03 Asturias, Principado de",1995,77.367956,17.965619,7.978705
"03 Asturias, Principado de",1996,77.591151,17.988843,7.987213
"03 Asturias, Principado de",1997,78.314088,18.362775,8.168118
"03 Asturias, Principado de",1998,78.360821,18.2088,8.092744
"03 Asturias, Principado de",1999,78.398223,18.175231,7.981093
"03 Asturias, Principado de",2000,78.787457,18.471115,8.212462
"03 Asturias, Principado de",2001,79.499578,19.012294,8.495175
"03 Asturias, Principado de",2002,79.520237,18.824843,8.428425
"03 Asturias, Principado de",2003,79.179055,18.940476,8.393285
"03 Asturias, Principado de",2004,79.835453,19.234262,8.479069
"03 Asturias, Principado de",2005,79.904132,19.269977,8.542402
"03 Asturias, Principado de",2006,80.185956,19.666709,8.909797
"03 Asturias, Principado de",2007,80.372539,19.633506,8.782093
"03 Asturias, Principado de",2008,80.703583,19.804701,8.945221
"03 Asturias, Principado de",2009,81.087879,20.010385,9.110798
"03 Asturias, Principado de",2010,81.178466,20.186831,9.194808
"03 Asturias, Principado de",2011,81.301727,20.418345,9.384388
"03 Asturias, Principado de",2012,81.517304,20.34588,9.252002
"03 Asturias, Principado de",2013,82.192239,20.768819,9.499106
"03 Asturias, Principado de",2014,82.105148,20.74765,9.628485
"03 Asturias, Principado de",2015,82.202069,20.550169,9.267398
"03 Asturias, Principado de",2016,82.374623,20.741397,9.570623
"03 Asturias, Principado de",2017,82.578996,20.877054,9.665207
"03 Asturias, Principado de",2018,82.629041,20.951689,9.684816
"03 Asturias, Principado de",2019,82.833008,21.17037,9.943201
"04 Balears, Illes",1975,73.634136,14.931476,6.229057
"04 Balears, Illes",1976,73.67206,15.187696,6.18441
"04 Balears, Illes",1977,74.109397,15.4451,6.136649
"04 Balears, Illes",1978,74.617689,15.833308,6.573212
"04 Balears, Illes",1979,74.607195,15.82766,6.393173
"04 Balears, Illes",1980,75.341129,16.397953,6.876613
"04 Balears, Illes",1981,76.092592,16.52295,6.825064
"04 Balears, Illes",1982,75.763203,16.614647,7.127006
"04 Balears, Illes",1983,74.425692,16.023622,6.871731
"04 Balears, Illes",1984,75.219457,16.367887,7.010038
"04 Balears, Illes",1985,75.145099,16.324159,6.857708
"04 Balears, Illes",1986,74.990663,16.396374,7.025037
"04 Balears, Illes",1987,75.480237,16.581368,6.824623
"04 Balears, Illes",1988,75.955823,16.875922,7.021187
"04 Balears, Illes",1989,75.726384,16.784668,7.043871
"04 Balears, Illes",1990,75.817188,16.904786,7.193355
"04 Balears, Illes",1991,76.098697,17.063696,7.165935
"04 Balears, Illes",1992,76.761213,17.395441,7.487245
"04 Balears, Illes",1993,76.973787,17.311149,7.606571
"04 Balears, Illes",1994,77.631353,17.774391,7.703593
"04 Balears, Illes",1995,77.323843,17.750731,7.780075
"04 Balears, Illes",1996,77.660802,18.157112,7.959948
"04 Balears, Illes",1997,78.284799,17.987712,7.723941
"04 Balears, Illes",1998,78.460272,17.914252,7.869565
"04 Balears, Illes",1999,78.132052,17.830398,7.812844
"04 Balears, Illes",2000,78.416129,18.221448,7.876085
"04 Balears, Illes",2001,79.135514,18.468369,8.150958
"04 Balears, Illes",2002,79.470068,18.751008,8.306621
"04 Balears, Illes",2003,79.775101,18.615564,8.111834
"04 Balears, Illes",2004,80.265516,19.171202,8.54107
"04 Balears, Illes",2005,80.333329,19.226074,8.391156
"04 Balears, Illes",2006,80.853682,19.504493,8.627142
"04 Balears, Illes",2007,81.258029,19.854398,8.87141
"04 Balears, Illes",2008,81.194881,19.972361,8.856976
"04 Balears, Illes",2009,81.153332,19.838838,8.891703
"04 Balears, Illes",2010,81.558538,20.134868,9.011851
"04 Balears, Illes",2011,81.929432,20.345347,9.216538
"04 Balears, Illes",2012,81.87255,20.209389,8.991579
"04 Balears, Illes",2013,82.622379,20.675285,9.442558
"04 Balears, Illes",2014,82.697563,20.766925,9.393651
"04 Balears, Illes",2015,82.42201,20.42643,9.258337
"04 Balears, Illes",2016,83.031078,21.057983,9.617814
"04 Balears, Illes",2017,82.896371,21.010772,9.535112
"04 Balears, Illes",2018,83.230444,21.153842,9.721805
"04 Balears, Illes",2019,83.705136,21.603372,10.014414
"05 Canarias",1975,73.227969,15.428284,6.489708
"05 Canarias",1976,72.651376,14.995337,6.470129
"05 Canarias",1977,73.709446,15.506353,6.546635
"05 Canarias",1978,73.186501,15.394412,6.840026
"05 Canarias",1979,73.413955,15.494805,6.664276
"05 Canarias",1980,74.257537,15.977059,6.962221
"05 Canarias",1981,74.447393,16.00198,7.049219
"05 Canarias",1982,74.786451,16.109622,7.049971
"05 Canarias",1983,74.922799,15.99243,6.973316
"05 Canarias",1984,74.995127,16.046743,7.029361
"05 Canarias",1985,75.05055,16.115021,6.972685
"05 Canarias",1986,75.621761,16.402157,7.049739
"05 Canarias",1987,75.368086,16.476555,7.079282
"05 Canarias",1988,75.155159,16.305523,7.03023
"05 Canarias",1989,75.314825,16.528964,7.026753
"05 Canarias",1990,75.88587,16.669169,7.132692
"05 Canarias",1991,76.294403,16.9624,7.575939
"05 Canarias",1992,76.706623,17.138445,7.701403
"05 Canarias",1993,76.477149,17.141749,7.593046
"05 Canarias",1994,77.134871,17.462968,8.005354
"05 Canarias",1995,77.523562,17.80207,8.151214
"05 Canarias",1996,77.153872,17.455183,7.989916
"05 Canarias",1997,77.606535,17.726649,7.974237
"05 Canarias",1998,77.306699,17.474388,7.848979
"05 Canarias",1999,77.446391,17.469163,7.867648
"05 Canarias",2000,77.516719,17.689504,7.917355
"05 Canarias",2001,78.063691,18.032054,8.117965
"05 Canarias",2002,78.593496,18.344633,8.294554
"05 Canarias",2003,78.605895,18.332376,8.379342
"05 Canarias",2004,78.769257,18.529911,8.366086
"05 Canarias",2005,79.100801,18.512612,8.438111
"05 Canarias",2006,79.607571,19.076089,8.750444
"05 Canarias",2007,79.779669,19.053279,8.635478
"05 Canarias",2008,79.797124,19.26499,8.779479
"05 Canarias",2009,80.9093,19.693991,9.040644
"05 Canarias",2010,81.385277,20.091877,9.418115
"05 Canarias",2011,81.287095,20.029428,9.192986
"05 Canarias",2012,81.442221,19.969684,9.130616
"05 Canarias",2013,82.05124,20.478963,9.537713
"05 Canarias",2014,81.983477,20.424683,9.484198
"05 Canarias",2015,81.855153,20.288637,9.315986
"05 Canarias",2016,82.192262,20.603265,9.575744
"05 Canarias",2017,82.392014,20.706711,9.674405
"05 Canarias",2018,82.102913,20.52551,9.507183
"05 Canarias",2019,82.785075,21.039669,9.929849
"06 Cantabria",1975,73.066392,15.210189,6.377137
"06 Cantabria",1976,73.680623,15.671486,6.373777
"06 Cantabria",1977,74.126003,15.952754,6.508116
"06 Cantabria",1978,75.236958,16.448972,6.971847
"06 Cantabria",1979,74.766361,16.269184,6.702459
"06 Cantabria",1980,75.076142,16.452817,6.852124
"06 Cantabria",1981,75.715169,16.678128,7.023757
"06 Cantabria",1982,76.085324,16.954462,7.12341
"06 Cantabria",1983,75.919772,16.703178,6.802871
"06 Cantabria",1984,76.679472,16.953398,7.044465
"06 Cantabria",1985,76.439985,16.961824,7.121515
"06 Cantabria",1986,76.893733,17.209435,7.148421
"06 Cantabria",1987,76.923244,17.578221,7.668059
"06 Cantabria",1988,77.043389,17.428245,7.237256
"06 Cantabria",1989,76.95766,17.367714,7.264819
"06 Cantabria",1990,76.995157,17.511148,7.141709
"06 Cantabria",1991,77.618882,18.106732,8.068162
"06 Cantabria",1992,77.750301,18.168504,8.08399
"06 Cantabria",1993,77.957125,18.065705,8.092954
"06 Cantabria",1994,78.481967,18.462971,8.250919
"06 Cantabria",1995,78.247906,18.467549,8.252584
"06 Cantabria",1996,78.570373,18.432837,8.189887
"06 Cantabria",1997,78.797802,18.726757,8.412075
"06 Cantabria",1998,79.550122,18.68858,8.408308
"06 Cantabria",1999,79.228091,18.692874,8.202312
"06 Cantabria",2000,79.346437,18.958861,8.494659
"06 Cantabria",2001,80.272202,19.31523,8.710372
"06 Cantabria",2002,80.106813,19.282766,8.69218
"06 Cantabria",2003,80.386573,19.536941,8.568305
"06 Cantabria",2004,80.820054,19.814387,9.015836
"06 Cantabria",2005,81.072637,19.851792,8.872954
"06 Cantabria",2006,80.991319,20.098867,9.071049
"06 Cantabria",2007,80.991028,19.991638,9.134598
"06 Cantabria",2008,81.619273,20.320454,9.172886
"06 Cantabria",2009,81.955401,20.494108,9.350803
"06 Cantabria",2010,82.060731,20.829486,9.738065
"06 Cantabria",2011,82.419402,20.892603,9.687933
"06 Cantabria",2012,82.544889,20.790358,9.43513
"06 Cantabria",2013,82.965086,21.208109,9.7072
"06 Cantabria",2014,82.792555,20.990497,9.668407
"06 Cantabria",2015,82.705495,21.044487,9.738748
"06 Cantabria",2016,83.155255,21.219493,9.917231
"06 Cantabria",2017,83.329013,21.383207,9.979225
"06 Cantabria",2018,83.351491,21.258173,9.985871
"06 Cantabria",2019,83.604561,21.562474,10.16672
"07 Castilla y León",1975,73.841943,15.801498,6.467376
"07 Castilla y León",1976,74.110554,15.903923,6.486285
"07 Castilla y León",1977,74.455376,16.202262,6.728638
"07 Castilla y León",1978,75.015627,16.458268,6.719683
"07 Castilla y León",1979,75.530145,16.776784,6.891864
"07 Castilla y León",1980,76.276388,17.076798,7.027012
"07 Castilla y León",1981,76.369893,17.10581,6.990428
"07 Castilla y León",1982,77.180194,17.619118,7.314724
"07 Castilla y León",1983,77.141307,17.397566,7.232881
"07 Castilla y León",1984,77.253818,17.79745,7.439029
"07 Castilla y León",1985,77.321226,17.589355,7.305175
"07 Castilla y León",1986,77.637347,17.872621,7.455625
"07 Castilla y León",1987,77.736097,18.07653,7.542001
"07 Castilla y León",1988,77.826174,18.089759,7.465007
"07 Castilla y León",1989,77.956841,18.222407,7.589737
"07 Castilla y León",1990,78.029495,18.136437,7.526275
"07 Castilla y León",1991,78.439628,18.699075,8.225033
"07 Castilla y León",1992,78.840525,18.949476,8.511085
"07 Castilla y León",1993,79.041842,19.055317,8.504234
"07 Castilla y León",1994,79.487721,19.328769,8.786333
"07 Castilla y León",1995,79.602975,19.379044,8.785677
"07 Castilla y León",1996,79.644403,19.458211,8.844024
"07 Castilla y León",1997,80.034949,19.658435,8.971086
"07 Castilla y León",1998,80.01502,19.471844,8.861553
"07 Castilla y León",1999,80.1956,19.503628,8.871839
"07 Castilla y León",2000,80.593401,19.876948,9.062416
"07 Castilla y León",2001,81.072906,20.178568,9.228554
"07 Castilla y León",2002,80.797737,20.095433,9.178398
"07 Castilla y León",2003,80.938146,20.094253,9.055863
"07 Castilla y León",2004,81.474683,20.381513,9.288259
"07 Castilla y León",2005,81.291758,20.262623,9.239141
"07 Castilla y León",2006,81.936482,20.844654,9.672699
"07 Castilla y León",2007,81.87373,20.694595,9.518549
"07 Castilla y León",2008,82.217544,20.8746,9.662986
"07 Castilla y León",2009,82.66953,21.136155,9.796173
"07 Castilla y León",2010,82.898969,21.351727,9.950545
"07 Castilla y León",2011,83.167159,21.575986,10.104701
"07 Castilla y León",2012,83.163327,21.43773,9.977688
"07 Castilla y León",2013,83.480216,21.689952,10.248402
"07 Castilla y León",2014,83.605966,21.732438,10.340029
"07 Castilla y León",2015,83.578196,21.562903,10.101857
"07 Castilla y León",2016,83.818787,21.799939,10.337517
"07 Castilla y León",2017,83.820098,21.850799,10.294459
"07 Castilla y León",2018,83.917134,21.909281,10.310602
"07 Castilla y León",2019,84.200287,22.066217,10.488405
"08 Castilla - La Mancha",1975,73.892959,15.391291,6.240667
"08 Castilla - La Mancha",1976,74.435236,15.514074,6.223932
"08 Castilla - La Mancha",1977,74.819894,15.626882,6.31903
"08 Castilla - La Mancha",1978,74.942393,15.834103,6.325208
"08 Castilla - La Mancha",1979,75.249493,16.134472,6.573535
"08 Castilla - La Mancha",1980,75.914042,16.339125,6.596593
"08 Castilla - La Mancha",1981,75.866894,16.423014,6.622782
"08 Castilla - La Mancha",1982,76.678759,16.860164,6.798981
"08 Castilla - La Mancha",1983,76.382837,16.585103,6.661581
"08 Castilla - La Mancha",1984,76.646967,16.866223,6.891101
"08 Castilla - La Mancha",1985,76.737766,16.769937,6.898688
"08 Castilla - La Mancha",1986,76.965969,17.065956,6.999252
"08 Castilla - La Mancha",1987,77.383617,17.388161,7.13575
"08 Castilla - La Mancha",1988,77.652647,17.38666,7.076447
"08 Castilla - La Mancha",1989,77.568652,17.389205,7.112779
"08 Castilla - La Mancha",1990,77.917317,17.67933,7.321057
"08 Castilla - La Mancha",1991,77.80573,17.749878,7.510935
"08 Castilla - La Mancha",1992,78.318657,18.030347,7.653091
"08 Castilla - La Mancha",1993,78.285227,17.867686,7.709148
"08 Castilla - La Mancha",1994,78.593222,18.246673,7.853176
"08 Castilla - La Mancha",1995,79.025184,18.380511,7.914153
"08 Castilla - La Mancha",1996,78.975275,18.403999,7.926922
"08 Castilla - La Mancha",1997,79.742122,18.816813,8.217948
"08 Castilla - La Mancha",1998,79.655905,18.60624,8.011977
"08 Castilla - La Mancha",1999,79.744415,18.633405,8.031315
"08 Castilla - La Mancha",2000,80.251796,19.117464,8.359676
"08 Castilla - La Mancha",2001,80.145546,19.123532,8.396417
"08 Castilla - La Mancha",2002,80.368954,19.13333,8.3127
"08 Castilla - La Mancha",2003,80.517177,19.310579,8.331633
"08 Castilla - La Mancha",2004,80.899246,19.623879,8.602204
"08 Castilla - La Mancha",2005,80.829485,19.573806,8.569456
"08 Castilla - La Mancha",2006,81.677455,20.095929,8.962839
"08 Castilla - La Mancha",2007,81.422625,20.009822,8.820312
"08 Castilla - La Mancha",2008,81.774684,20.218208,8.909086
"08 Castilla - La Mancha",2009,82.290876,20.561892,9.189969
"08 Castilla - La Mancha",2010,82.713486,20.918631,9.512415
"08 Castilla - La Mancha",2011,82.770256,20.844998,9.497818
"08 Castilla - La Mancha",2012,82.692698,20.715354,9.238206
"08 Castilla - La Mancha",2013,83.089404,21.137909,9.654978
"08 Castilla - La Mancha",2014,83.282806,21.229525,9.723373
"08 Castilla - La Mancha",2015,82.843023,20.816333,9.378893
"08 Castilla - La Mancha",2016,83.248481,21.177756,9.723096
"08 Castilla - La Mancha",2017,83.005359,20.94769,9.540838
"08 Castilla - La Mancha",2018,83.424691,21.277363,9.726131
"08 Castilla - La Mancha",2019,83.572583,21.37937,9.903591
"09 Cataluña",1975,73.576096,14.979917,6.016644
"09 Cataluña",1976,74.201441,15.169932,6.103244
"09 Cataluña",1977,74.887296,15.550631,6.230115
"09 Cataluña",1978,75.032599,15.730953,6.250656
"09 Cataluña",1979,75.609581,16.233899,6.512254
"09 Cataluña",1980,76.301036,16.396962,6.587998
"09 Cataluña",1981,76.663922,16.682458,6.686195
"09 Cataluña",1982,77.171302,17.057961,6.857731
"09 Cataluña",1983,76.656385,16.696279,6.75448
"09 Cataluña",1984,77.034557,17.001193,7.008687
"09 Cataluña",1985,76.933631,16.810419,6.860382
"09 Cataluña",1986,76.948009,17.010886,6.931764
"09 Cataluña",1987,77.057109,17.259699,7.035538
"09 Cataluña",1988,77.007812,17.254924,7.075312
"09 Cataluña",1989,76.821008,17.265054,7.115727
"09 Cataluña",1990,76.863084,17.275106,7.14042
"09 Cataluña",1991,77.30024,17.745777,7.702899
"09 Cataluña",1992,77.532214,18.031,7.958156
"09 Cataluña",1993,77.850706,18.141052,8.011794
"09 Cataluña",1994,78.27392,18.373493,8.135108
"09 Cataluña",1995,78.29683,18.381036,8.176972
"09 Cataluña",1996,78.66067,18.615087,8.273962
"09 Cataluña",1997,78.91297,18.491897,8.189918
"09 Cataluña",1998,79.186076,18.56673,8.215049
"09 Cataluña",1999,78.985653,18.461345,8.096351
"09 Cataluña",2000,79.664764,18.935571,8.396978
"09 Cataluña",2001,79.871609,19.074425,8.499978
"09 Cataluña",2002,80.032189,19.106543,8.491227
"09 Cataluña",2003,79.987499,19.007982,8.343149
"09 Cataluña",2004,80.628957,19.564368,8.750086
"09 Cataluña",2005,80.469044,19.270134,8.463454
"09 Cataluña",2006,81.283192,19.986803,9.009465
"09 Cataluña",2007,81.336574,19.952992,8.913965
"09 Cataluña",2008,81.626855,20.192546,9.083121
"09 Cataluña",2009,81.893866,20.374188,9.195569
"09 Cataluña",2010,82.263931,20.656801,9.430497
"09 Cataluña",2011,82.566668,20.866813,9.581953
"09 Cataluña",2012,82.489613,20.731025,9.450238
"09 Cataluña",2013,82.973987,21.102874,9.783772
"09 Cataluña",2014,83.172564,21.28431,9.867481
"09 Cataluña",2015,83.088213,21.112685,9.666125
"09 Cataluña",2016,83.434607,21.406294,9.941751
"09 Cataluña",2017,83.326563,21.274083,9.790749
"09 Cataluña",2018,83.405656,21.383571,9.909101
"09 Cataluña",2019,83.830979,21.73153,10.160485
"10 Comunitat Valenciana",1975,72.920413,14.323946,5.775583
"10 Comunitat Valenciana",1976,73.273918,14.60695,5.831468
"10 Comunitat Valenciana",1977,73.466006,14.848091,5.984866
"10 Comunitat Valenciana",1978,73.501259,14.828051,6.018345
"10 Comunitat Valenciana",1979,73.992581,15.12142,6.12238
"10 Comunitat Valenciana",1980,74.60316,15.369118,6.13794
"10 Comunitat Valenciana",1981,74.909351,15.43181,6.131798
"10 Comunitat Valenciana",1982,75.34557,15.713119,6.365047
"10 Comunitat Valenciana",1983,75.472993,15.783412,6.377521
"10 Comunitat Valenciana",1984,75.904044,16.211269,6.633187
"10 Comunitat Valenciana",1985,75.810053,16.028424,6.591662
"10 Comunitat Valenciana",1986,75.99957,16.159798,6.564523
"10 Comunitat Valenciana",1987,76.059436,16.350499,6.632102
"10 Comunitat Valenciana",1988,75.970858,16.348356,6.681169
"10 Comunitat Valenciana",1989,76.026531,16.426677,6.631659
"10 Comunitat Valenciana",1990,76.271211,16.59354,6.781286
"10 Comunitat Valenciana",1991,76.525906,16.928941,7.158343
"10 Comunitat Valenciana",1992,76.808767,17.21114,7.343937
"10 Comunitat Valenciana",1993,77.153331,17.233793,7.367501
"10 Comunitat Valenciana",1994,77.249896,17.338291,7.443171
