"comunidades","periodo","e_0","ex_6569","ex_8084"
"10 Comunitat Valenciana",1995,77.64347,17.646971,7.609337
"10 Comunitat Valenciana",1996,77.65522,17.577715,7.655127
"10 Comunitat Valenciana",1997,77.94368,17.656631,7.591728
"10 Comunitat Valenciana",1998,78.415564,17.771927,7.6124
"10 Comunitat Valenciana",1999,78.116976,17.64618,7.539752
"10 Comunitat Valenciana",2000,78.763381,18.172617,7.892022
"10 Comunitat Valenciana",2001,78.931321,18.268925,7.949352
"10 Comunitat Valenciana",2002,79.011507,18.394413,7.976974
"10 Comunitat Valenciana",2003,79.037621,18.267729,7.814635
"10 Comunitat Valenciana",2004,79.797238,18.812614,8.171333
"10 Comunitat Valenciana",2005,79.649656,18.751626,8.07629
"10 Comunitat Valenciana",2006,80.438209,19.350081,8.490969
"10 Comunitat Valenciana",2007,80.482982,19.390506,8.504002
"10 Comunitat Valenciana",2008,80.852117,19.600166,8.661618
"10 Comunitat Valenciana",2009,81.274595,19.81111,8.746496
"10 Comunitat Valenciana",2010,81.55327,20.073411,8.934124
"10 Comunitat Valenciana",2011,81.755724,20.188927,9.023719
"10 Comunitat Valenciana",2012,81.856245,20.195277,8.917727
"10 Comunitat Valenciana",2013,82.366958,20.598313,9.385699
"10 Comunitat Valenciana",2014,82.409917,20.633337,9.42041
"10 Comunitat Valenciana",2015,82.23054,20.424171,9.131105
"10 Comunitat Valenciana",2016,82.585699,20.80803,9.573618
"10 Comunitat Valenciana",2017,82.504923,20.669446,9.34492
"10 Comunitat Valenciana",2018,82.57625,20.710743,9.390489
"10 Comunitat Valenciana",2019,82.996311,21.025311,9.667238
"11 Extremadura",1975,73.120761,15.182513,6.359493
"11 Extremadura",1976,73.406299,15.214709,6.440509
"11 Extremadura",1977,73.704,15.419571,6.368749
"11 Extremadura",1978,73.777716,15.47696,6.537225
"11 Extremadura",1979,74.13255,15.709274,6.478556
"11 Extremadura",1980,74.66335,15.831859,6.588638
"11 Extremadura",1981,74.976358,15.73451,6.510831
"11 Extremadura",1982,75.795965,16.186293,6.662672
"11 Extremadura",1983,75.10931,15.841917,6.548792
"11 Extremadura",1984,75.71685,16.291922,6.941853
"11 Extremadura",1985,75.910354,16.237458,6.838951
"11 Extremadura",1986,75.687063,16.412716,6.953629
"11 Extremadura",1987,76.293638,16.601875,6.992415
"11 Extremadura",1988,76.417449,16.745559,7.019444
"11 Extremadura",1989,76.466382,16.85081,7.10387
"11 Extremadura",1990,76.457852,16.848736,6.9546
"11 Extremadura",1991,76.835149,17.132068,7.429397
"11 Extremadura",1992,77.26025,17.57744,7.735333
"11 Extremadura",1993,77.241209,17.455024,7.688795
"11 Extremadura",1994,77.798995,17.88429,8.045952
"11 Extremadura",1995,78.052075,17.713721,7.932364
"11 Extremadura",1996,77.944148,17.876702,7.919004
"11 Extremadura",1997,78.450777,18.071075,8.043261
"11 Extremadura",1998,78.60368,18.010212,7.93501
"11 Extremadura",1999,78.563457,17.949595,7.775045
"11 Extremadura",2000,78.83349,18.472852,8.23759
"11 Extremadura",2001,79.25458,18.549711,8.341757
"11 Extremadura",2002,79.37852,18.56934,8.168804
"11 Extremadura",2003,79.025246,18.32904,8.07571
"11 Extremadura",2004,79.820227,19.022491,8.458912
"11 Extremadura",2005,79.603133,18.58851,8.163417
"11 Extremadura",2006,80.426847,19.340335,8.763516
"11 Extremadura",2007,80.476176,19.351183,8.65818
"11 Extremadura",2008,81.030464,19.70456,8.89349
"11 Extremadura",2009,81.049456,19.624169,8.902966
"11 Extremadura",2010,81.205689,19.869536,8.973725
"11 Extremadura",2011,81.736778,20.271355,9.242916
"11 Extremadura",2012,81.427613,19.93748,8.975772
"11 Extremadura",2013,81.848111,20.231384,9.279004
"11 Extremadura",2014,82.338425,20.549506,9.350958
"11 Extremadura",2015,82.019182,20.199364,9.135774
"11 Extremadura",2016,82.288699,20.461432,9.41942
"11 Extremadura",2017,82.235188,20.41844,9.322438
"11 Extremadura",2018,82.495318,20.582511,9.410766
"11 Extremadura",2019,82.7907,20.888867,9.701124
"12 Galicia",1975,72.854429,15.492926,6.537417
"12 Galicia",1976,73.17108,15.750361,6.710685
"12 Galicia",1977,73.376337,15.780499,6.598123
"12 Galicia",1978,73.832922,16.067725,6.746928
"12 Galicia",1979,74.270425,16.163418,6.768914
"12 Galicia",1980,75.064715,16.52053,6.885644
"12 Galicia",1981,75.184535,16.53769,6.862492
"12 Galicia",1982,75.626344,16.729739,6.904102
"12 Galicia",1983,75.730365,16.785675,6.988693
"12 Galicia",1984,76.05328,16.969699,6.992148
"12 Galicia",1985,75.962594,16.94691,7.00358
"12 Galicia",1986,75.849282,16.912848,7.012317
"12 Galicia",1987,76.478114,17.403257,7.2024
"12 Galicia",1988,76.54344,17.33895,7.202797
"12 Galicia",1989,76.588572,17.408177,7.19167
"12 Galicia",1990,76.366004,17.373539,7.24575
"12 Galicia",1991,76.834027,17.929679,7.812685
"12 Galicia",1992,77.323851,18.300874,8.091462
"12 Galicia",1993,77.523913,18.437515,8.16749
"12 Galicia",1994,77.863239,18.531346,8.196454
"12 Galicia",1995,77.921453,18.48687,8.141416
"12 Galicia",1996,77.85195,18.514744,8.235313
"12 Galicia",1997,78.605105,18.806042,8.391537
"12 Galicia",1998,78.911453,19.055982,8.519144
"12 Galicia",1999,79.141249,18.840893,8.357003
"12 Galicia",2000,79.28583,19.123221,8.510292
"12 Galicia",2001,79.867873,19.471327,8.767084
"12 Galicia",2002,80.004643,19.641165,8.85364
"12 Galicia",2003,79.868101,19.521312,8.69999
"12 Galicia",2004,80.632179,19.911954,9.054104
"12 Galicia",2005,80.51131,19.946329,9.017481
"12 Galicia",2006,80.809416,20.146052,9.187349
"12 Galicia",2007,80.888195,20.119888,9.13012
"12 Galicia",2008,81.308332,20.440193,9.307698
"12 Galicia",2009,81.457813,20.492129,9.370095
"12 Galicia",2010,81.93459,20.745115,9.538958
"12 Galicia",2011,82.107218,20.877034,9.690326
"12 Galicia",2012,82.235692,20.86211,9.592976
"12 Galicia",2013,82.602751,21.08477,9.754375
"12 Galicia",2014,82.915377,21.349932,9.965632
"12 Galicia",2015,82.616078,21.122244,9.835969
"12 Galicia",2016,82.653766,21.285299,9.974269
"12 Galicia",2017,83.066852,21.377119,9.938096
"12 Galicia",2018,83.089062,21.319649,10.028047
"12 Galicia",2019,83.508569,21.74942,10.279845
"13 Madrid, Comunidad de",1975,74.463733,15.748284,6.573011
"13 Madrid, Comunidad de",1976,74.596733,15.687809,6.654968
"13 Madrid, Comunidad de",1977,74.983149,16.006001,6.792739
"13 Madrid, Comunidad de",1978,75.259874,16.103587,6.893896
"13 Madrid, Comunidad de",1979,75.706479,16.500208,7.016766
"13 Madrid, Comunidad de",1980,76.088794,16.708186,7.132878
"13 Madrid, Comunidad de",1981,75.653787,16.546801,6.913754
"13 Madrid, Comunidad de",1982,76.612992,16.985676,7.268672
"13 Madrid, Comunidad de",1983,76.211524,16.91568,7.066103
"13 Madrid, Comunidad de",1984,76.738736,17.092216,7.19154
"13 Madrid, Comunidad de",1985,76.771189,16.998916,7.147561
"13 Madrid, Comunidad de",1986,77.482279,17.516276,7.3277
"13 Madrid, Comunidad de",1987,77.319805,17.434555,7.328449
"13 Madrid, Comunidad de",1988,77.250861,17.514202,7.39213
"13 Madrid, Comunidad de",1989,77.429553,17.701915,7.396925
"13 Madrid, Comunidad de",1990,77.235597,17.655008,7.489419
"13 Madrid, Comunidad de",1991,77.577136,18.060064,7.960503
"13 Madrid, Comunidad de",1992,78.103893,18.543399,8.419508
"13 Madrid, Comunidad de",1993,78.322556,18.570788,8.392488
"13 Madrid, Comunidad de",1994,78.74823,18.823354,8.572932
"13 Madrid, Comunidad de",1995,78.813187,18.879705,8.576763
"13 Madrid, Comunidad de",1996,79.175036,19.026377,8.575435
"13 Madrid, Comunidad de",1997,79.967949,19.325811,8.798365
"13 Madrid, Comunidad de",1998,79.925874,19.054232,8.541188
"13 Madrid, Comunidad de",1999,80.189595,19.126405,8.54014
"13 Madrid, Comunidad de",2000,80.361226,19.280539,8.697072
"13 Madrid, Comunidad de",2001,80.584559,19.543451,8.813299
"13 Madrid, Comunidad de",2002,80.812551,19.666738,8.795006
"13 Madrid, Comunidad de",2003,80.625615,19.58802,8.736761
"13 Madrid, Comunidad de",2004,81.243223,19.993972,8.974754
"13 Madrid, Comunidad de",2005,81.499701,20.096587,9.031573
"13 Madrid, Comunidad de",2006,82.059673,20.526252,9.412153
"13 Madrid, Comunidad de",2007,82.07976,20.532874,9.398846
"13 Madrid, Comunidad de",2008,82.579478,20.852987,9.562417
"13 Madrid, Comunidad de",2009,82.925276,21.127762,9.787107
"13 Madrid, Comunidad de",2010,83.39424,21.423042,9.983101
"13 Madrid, Comunidad de",2011,83.625457,21.576481,10.076579
"13 Madrid, Comunidad de",2012,83.643808,21.679065,10.088703
"13 Madrid, Comunidad de",2013,84.141818,21.994739,10.347641
"13 Madrid, Comunidad de",2014,84.219367,22.07282,10.46026
"13 Madrid, Comunidad de",2015,84.001572,21.795143,10.167844
"13 Madrid, Comunidad de",2016,84.541344,22.223728,10.499587
"13 Madrid, Comunidad de",2017,84.528316,22.17609,10.463708
"13 Madrid, Comunidad de",2018,84.783872,22.437559,10.598138
"13 Madrid, Comunidad de",2019,84.992292,22.534102,10.689456
"14 Murcia, Región de",1975,72.945082,14.867341,5.946063
"14 Murcia, Región de",1976,73.387762,14.93428,6.158259
"14 Murcia, Región de",1977,73.916051,15.089893,6.189558
"14 Murcia, Región de",1978,74.0564,14.917958,6.124356
"14 Murcia, Región de",1979,74.491774,15.512035,6.223418
"14 Murcia, Región de",1980,74.303066,15.596581,6.245629
"14 Murcia, Región de",1981,74.900359,15.4344,6.249333
"14 Murcia, Región de",1982,75.44614,15.827826,6.522602
"14 Murcia, Región de",1983,75.161468,15.797891,6.455647
"14 Murcia, Región de",1984,75.637384,16.001523,6.611294
"14 Murcia, Región de",1985,75.704394,16.018465,6.570846
"14 Murcia, Región de",1986,76.155905,16.138156,6.511575
"14 Murcia, Región de",1987,76.673406,16.571743,6.741939
"14 Murcia, Región de",1988,76.5105,16.573514,6.830922
"14 Murcia, Región de",1989,75.946498,16.408856,6.658873
"14 Murcia, Región de",1990,76.0936,16.581594,6.910491
"14 Murcia, Región de",1991,76.49007,16.807914,7.094806
"14 Murcia, Región de",1992,77.066428,17.244063,7.332395
"14 Murcia, Región de",1993,77.462365,17.143031,7.228791
"14 Murcia, Región de",1994,77.60742,17.359954,7.261279
"14 Murcia, Región de",1995,78.036001,17.65966,7.490377
"14 Murcia, Región de",1996,78.051881,17.691446,7.612533
"14 Murcia, Región de",1997,78.055865,17.568626,7.612595
"14 Murcia, Región de",1998,78.223495,17.7498,7.665597
"14 Murcia, Región de",1999,77.904376,17.414092,7.291257
"14 Murcia, Región de",2000,78.420315,18.010499,7.790522
"14 Murcia, Región de",2001,78.949108,18.341062,7.893715
"14 Murcia, Región de",2002,78.958238,18.336527,7.770658
"14 Murcia, Región de",2003,79.106853,18.425991,7.858242
"14 Murcia, Región de",2004,79.541725,18.728877,8.054423
"14 Murcia, Región de",2005,79.709676,18.629602,7.904264
"14 Murcia, Región de",2006,80.26953,19.096604,8.351013
"14 Murcia, Región de",2007,80.303441,19.09436,8.239395
"14 Murcia, Región de",2008,80.434613,19.231908,8.316135
"14 Murcia, Región de",2009,80.895139,19.330733,8.44942
"14 Murcia, Región de",2010,81.624755,19.953394,8.871323
"14 Murcia, Región de",2011,81.706004,20.045677,8.942526
"14 Murcia, Región de",2012,81.718127,19.940912,8.673422
"14 Murcia, Región de",2013,82.276459,20.573483,9.229334
"14 Murcia, Región de",2014,82.471079,20.621945,9.164703
"14 Murcia, Región de",2015,82.220727,20.153439,8.914095
"14 Murcia, Región de",2016,82.520609,20.665729,9.320239
"14 Murcia, Región de",2017,82.409013,20.436807,9.108179
"14 Murcia, Región de",2018,82.64726,20.664623,9.271055
"14 Murcia, Región de",2019,82.628527,20.780831,9.275236
"15 Navarra, Comunidad Foral de",1975,72.968734,14.906875,6.095891
"15 Navarra, Comunidad Foral de",1976,73.744652,15.286017,6.248588
"15 Navarra, Comunidad Foral de",1977,74.442169,15.583986,6.177907
"15 Navarra, Comunidad Foral de",1978,74.242139,15.843485,6.446204
"15 Navarra, Comunidad Foral de",1979,75.079732,16.135899,6.688476
"15 Navarra, Comunidad Foral de",1980,75.072462,16.039247,6.513963
"15 Navarra, Comunidad Foral de",1981,75.736872,16.509096,6.788921
"15 Navarra, Comunidad Foral de",1982,75.722731,16.663297,6.828212
"15 Navarra, Comunidad Foral de",1983,75.97941,16.737932,6.902663
"15 Navarra, Comunidad Foral de",1984,76.726396,17.17058,6.919661
"15 Navarra, Comunidad Foral de",1985,76.451341,16.987493,6.977429
"15 Navarra, Comunidad Foral de",1986,76.816153,17.384784,7.171825
"15 Navarra, Comunidad Foral de",1987,77.256241,17.485806,7.212338
"15 Navarra, Comunidad Foral de",1988,77.551537,17.757155,7.127057
"15 Navarra, Comunidad Foral de",1989,77.718426,17.653131,7.244701
"15 Navarra, Comunidad Foral de",1990,77.969765,17.92137,7.37761
"15 Navarra, Comunidad Foral de",1991,78.082063,18.175353,8.030113
"15 Navarra, Comunidad Foral de",1992,78.919202,18.930458,8.48366
"15 Navarra, Comunidad Foral de",1993,78.916525,18.659118,8.314756
"15 Navarra, Comunidad Foral de",1994,79.323009,18.999248,8.526279
"15 Navarra, Comunidad Foral de",1995,79.314038,19.041264,8.455244
"15 Navarra, Comunidad Foral de",1996,79.435495,19.097208,8.452057
"15 Navarra, Comunidad Foral de",1997,80.057526,19.247686,8.692886
"15 Navarra, Comunidad Foral de",1998,79.971418,19.264644,8.508753
"15 Navarra, Comunidad Foral de",1999,80.149438,19.02614,8.442739
"15 Navarra, Comunidad Foral de",2000,80.400455,19.32109,8.610607
"15 Navarra, Comunidad Foral de",2001,81.007201,19.836683,8.918456
"15 Navarra, Comunidad Foral de",2002,80.832514,19.830939,8.923055
"15 Navarra, Comunidad Foral de",2003,80.908688,19.639558,8.649566
"15 Navarra, Comunidad Foral de",2004,81.460512,20.153377,9.135347
"15 Navarra, Comunidad Foral de",2005,81.619054,20.070049,8.960142
"15 Navarra, Comunidad Foral de",2006,82.024019,20.744971,9.418966
"15 Navarra, Comunidad Foral de",2007,82.201241,20.649959,9.350808
"15 Navarra, Comunidad Foral de",2008,82.290277,20.612956,9.252338
"15 Navarra, Comunidad Foral de",2009,82.89539,21.020728,9.621993
"15 Navarra, Comunidad Foral de",2010,83.677534,21.528083,9.879899
"15 Navarra, Comunidad Foral de",2011,83.466985,21.443942,9.943697
"15 Navarra, Comunidad Foral de",2012,83.424703,21.438379,9.860519
"15 Navarra, Comunidad Foral de",2013,83.495476,21.55375,10.034041
"15 Navarra, Comunidad Foral de",2014,83.463415,21.586662,10.193758
"15 Navarra, Comunidad Foral de",2015,83.762849,21.513562,9.982338
"15 Navarra, Comunidad Foral de",2016,83.831202,21.613475,10.031647
"15 Navarra, Comunidad Foral de",2017,83.821082,21.473084,9.977209
"15 Navarra, Comunidad Foral de",2018,84.162756,21.852413,9.979745
"15 Navarra, Comunidad Foral de",2019,84.57304,22.200266,10.499731
"16 País Vasco",1975,72.647433,14.859015,6.097171
"16 País Vasco",1976,73.074245,15.161576,6.237115
"16 País Vasco",1977,73.491683,15.331719,6.284332
"16 País Vasco",1978,73.827737,15.766301,6.519823
"16 País Vasco",1979,74.319341,16.04577,6.631295
"16 País Vasco",1980,74.641295,16.125456,6.504941
"16 País Vasco",1981,74.934091,16.156858,6.549551
"16 País Vasco",1982,75.740628,16.443007,6.677953
"16 País Vasco",1983,75.595688,16.401523,6.709203
"16 País Vasco",1984,75.904621,16.789868,7.011317
"16 País Vasco",1985,76.01158,16.62851,6.831347
"16 País Vasco",1986,76.006903,16.793505,6.909555
"16 País Vasco",1987,76.544179,17.091414,7.140822
"16 País Vasco",1988,76.612989,17.129556,7.057718
"16 País Vasco",1989,77.051474,17.507121,7.306749
"16 País Vasco",1990,76.828604,17.36361,7.229043
"16 País Vasco",1991,77.114589,17.849149,7.961813
"16 País Vasco",1992,77.658247,18.176578,8.073151
"16 País Vasco",1993,78.042794,18.21688,8.109338
"16 País Vasco",1994,78.353152,18.602734,8.356379
"16 País Vasco",1995,78.158507,18.468987,8.271546
"16 País Vasco",1996,78.186713,18.447926,8.210195
"16 País Vasco",1997,79.038593,18.737798,8.375329
"16 País Vasco",1998,78.998857,18.664108,8.324976
"16 País Vasco",1999,79.397291,18.782774,8.277406
"16 País Vasco",2000,79.607543,19.069682,8.526859
"16 País Vasco",2001,80.17558,19.334404,8.723222
"16 País Vasco",2002,80.159512,19.357487,8.681744
"16 País Vasco",2003,80.259133,19.327385,8.575669
"16 País Vasco",2004,80.783054,19.794408,8.826814
"16 País Vasco",2005,80.855976,19.715959,8.743393
"16 País Vasco",2006,81.485404,20.272224,9.23429
"16 País Vasco",2007,81.340818,20.262254,9.196293
"16 País Vasco",2008,81.741506,20.369896,9.265796
"16 País Vasco",2009,81.979304,20.584483,9.350245
"16 País Vasco",2010,82.420672,20.89963,9.537011
"16 País Vasco",2011,82.459487,20.986469,9.621453
"16 País Vasco",2012,82.751034,21.023397,9.639102
"16 País Vasco",2013,83.133078,21.421505,9.996652
"16 País Vasco",2014,83.346047,21.463553,10.050216
"16 País Vasco",2015,83.090653,21.307638,9.759302
"16 País Vasco",2016,83.430946,21.445587,9.968112
"16 País Vasco",2017,83.54337,21.508727,9.972798
"16 País Vasco",2018,83.649484,21.674563,10.08794
"16 País Vasco",2019,83.968916,21.906073,10.282371
"17 Rioja, La",1975,73.110967,15.095119,6.066195
"17 Rioja, La",1976,73.879321,15.170902,6.062135
"17 Rioja, La",1977,74.103078,15.033104,6.181847
"17 Rioja, La",1978,74.612265,15.660531,6.508338
"17 Rioja, La",1979,74.70647,15.690277,6.335155
"17 Rioja, La",1980,74.977098,15.988973,6.493697
"17 Rioja, La",1981,74.971161,15.682466,5.986759
"17 Rioja, La",1982,76.21895,16.441053,6.57321
"17 Rioja, La",1983,76.138774,16.648643,6.81345
"17 Rioja, La",1984,76.948067,16.857299,6.588316
"17 Rioja, La",1985,75.947428,16.933246,6.874825
"17 Rioja, La",1986,76.812844,17.093076,6.712502
"17 Rioja, La",1987,76.370105,17.181941,6.942084
"17 Rioja, La",1988,77.107218,17.529462,6.955528
"17 Rioja, La",1989,77.181739,17.611329,7.220904
"17 Rioja, La",1990,76.682605,17.227192,6.973551
"17 Rioja, La",1991,77.756054,18.144827,7.799694
"17 Rioja, La",1992,77.93918,18.439478,8.189138
"17 Rioja, La",1993,78.467001,18.37526,8.00277
"17 Rioja, La",1994,79.00857,18.730519,8.25206
"17 Rioja, La",1995,79.096071,18.669297,8.079682
"17 Rioja, La",1996,79.15637,18.808748,8.310029
"17 Rioja, La",1997,79.853183,19.210825,8.347245
"17 Rioja, La",1998,79.664053,19.025483,8.37285
"17 Rioja, La",1999,79.445838,18.911026,7.916335
"17 Rioja, La",2000,80.430667,19.371257,8.526608
"17 Rioja, La",2001,80.545551,19.958194,8.92518
"17 Rioja, La",2002,80.48261,19.670392,8.785606
"17 Rioja, La",2003,80.598079,19.585464,8.787411
"17 Rioja, La",2004,81.345509,20.11158,8.914299
"17 Rioja, La",2005,80.969422,20.017569,8.682967
"17 Rioja, La",2006,81.875004,20.47187,9.276374
"17 Rioja, La",2007,81.486702,20.185292,9.196416
"17 Rioja, La",2008,81.927706,20.653084,9.326418
"17 Rioja, La",2009,82.516607,20.852631,9.57323
"17 Rioja, La",2010,82.94618,20.904599,9.473373
"17 Rioja, La",2011,82.847579,20.931878,9.583272
"17 Rioja, La",2012,82.66037,20.825941,9.625165
"17 Rioja, La",2013,83.605425,21.612184,9.92047
"17 Rioja, La",2014,83.781087,21.690761,10.035989
"17 Rioja, La",2015,83.363505,21.359766,9.799002
"17 Rioja, La",2016,83.793588,21.590339,10.183417
"17 Rioja, La",2017,83.600185,21.76625,10.063548
"17 Rioja, La",2018,83.614825,21.41227,10.006297
"17 Rioja, La",2019,83.807336,21.789367,10.051457
"18 Ceuta",1975,70.350794,14.831939,NA
"18 Ceuta",1976,70.59203,13.95909,NA
"18 Ceuta",1977,71.598982,14.69573,NA
"18 Ceuta",1978,69.909989,13.593576,NA
"18 Ceuta",1979,70.946078,13.863087,NA
"18 Ceuta",1980,71.430111,14.001142,NA
"18 Ceuta",1981,72.853105,14.833605,NA
"18 Ceuta",1982,72.3503,13.876783,NA
"18 Ceuta",1983,73.169186,14.540664,NA
"18 Ceuta",1984,73.587141,14.929644,NA
"18 Ceuta",1985,72.30111,14.362399,NA
"18 Ceuta",1986,73.507701,15.518244,NA
"18 Ceuta",1987,74.41394,14.86538,NA
"18 Ceuta",1988,74.432472,15.44097,NA
"18 Ceuta",1989,74.504605,15.578538,NA
"18 Ceuta",1990,73.231249,15.227375,NA
"18 Ceuta",1991,74.798577,15.957641,7.135772
"18 Ceuta",1992,75.974379,16.187004,7.190989
"18 Ceuta",1993,75.739958,16.82506,7.900378
"18 Ceuta",1994,75.983501,16.443686,7.126563
"18 Ceuta",1995,75.880124,16.955237,8.112829
"18 Ceuta",1996,74.967357,16.903418,6.978243
"18 Ceuta",1997,76.035842,16.901393,7.223978
"18 Ceuta",1998,75.763818,16.570409,7.622587
"18 Ceuta",1999,76.207052,17.065983,7.59869
"18 Ceuta",2000,78.075219,17.525609,7.710793
"18 Ceuta",2001,77.946824,17.276851,7.319055
"18 Ceuta",2002,76.766846,16.961824,7.581496
"18 Ceuta",2003,77.575379,17.387293,8.122936
"18 Ceuta",2004,77.891091,17.588492,7.828899
"18 Ceuta",2005,77.948146,17.06691,7.660139
"18 Ceuta",2006,78.161319,18.088796,8.339773
"18 Ceuta",2007,77.915375,17.385796,7.35832
"18 Ceuta",2008,78.755512,17.932532,8.040736
"18 Ceuta",2009,78.092764,17.772544,7.575439
"18 Ceuta",2010,78.518994,18.237551,8.409172
"18 Ceuta",2011,79.429825,18.607509,8.001485
"18 Ceuta",2012,80.178851,18.486923,8.337681
"18 Ceuta",2013,79.383844,18.602943,8.153024
"18 Ceuta",2014,79.87981,19.072425,8.77166
"18 Ceuta",2015,80.269212,19.376656,8.336964
"18 Ceuta",2016,80.731291,19.372223,8.735733
"18 Ceuta",2017,79.308884,18.76525,8.357614
"18 Ceuta",2018,80.514018,19.46139,8.673387
"18 Ceuta",2019,80.552266,19.704377,9.150488
"19 Melilla",1975,73.378517,14.862171,NA
"19 Melilla",1976,73.077132,15.780452,NA
"19 Melilla",1977,73.334094,14.812269,NA
"19 Melilla",1978,71.929315,14.432483,NA
"19 Melilla",1979,72.628144,14.288192,NA
"19 Melilla",1980,73.898471,14.554213,NA
"19 Melilla",1981,74.54321,15.112192,NA
"19 Melilla",1982,74.548224,15.242646,NA
"19 Melilla",1983,74.710866,15.660584,NA
"19 Melilla",1984,74.532995,15.648314,NA
"19 Melilla",1985,74.686187,15.978499,NA
"19 Melilla",1986,74.621966,14.977317,NA
"19 Melilla",1987,75.543729,16.072921,NA
"19 Melilla",1988,73.677408,15.578798,NA
"19 Melilla",1989,74.938166,15.896223,NA
"19 Melilla",1990,74.565456,16.263709,NA
"19 Melilla",1991,76.118707,16.937801,7.270505
"19 Melilla",1992,78.142815,18.910499,8.721466
"19 Melilla",1993,76.240496,17.262883,8.27159
"19 Melilla",1994,75.203336,16.433587,7.829737
"19 Melilla",1995,76.253897,17.124969,7.912635
"19 Melilla",1996,77.21558,16.879995,7.821996
"19 Melilla",1997,76.160823,16.972796,8.406492
"19 Melilla",1998,75.266787,16.939125,7.28742
"19 Melilla",1999,77.135497,16.912283,8.129049
"19 Melilla",2000,76.874484,17.057097,7.404999
"19 Melilla",2001,77.404813,17.517268,8.35445
"19 Melilla",2002,77.305975,17.000461,7.399442
"19 Melilla",2003,77.179571,16.963242,7.832567
"19 Melilla",2004,77.662175,17.1422,7.823338
"19 Melilla",2005,78.527115,17.823133,8.437149
"19 Melilla",2006,78.214497,17.435564,7.634894
"19 Melilla",2007,78.776991,18.03625,7.70237
"19 Melilla",2008,78.413323,18.298993,8.134006
"19 Melilla",2009,80.559556,19.186847,8.451604
"19 Melilla",2010,81.127487,19.085897,8.455897
"19 Melilla",2011,79.931171,18.325421,8.401407
"19 Melilla",2012,80.300391,19.019328,8.521344
"19 Melilla",2013,80.35726,18.719329,8.325609
"19 Melilla",2014,80.059871,18.55079,8.164305
"19 Melilla",2015,79.93356,19.04996,8.615265
"19 Melilla",2016,80.487956,19.194997,8.780649
"19 Melilla",2017,80.27705,18.880149,8.420046
"19 Melilla",2018,80.219857,19.295487,8.450647
"19 Melilla",2019,80.707059,19.882039,8.857548
